ad_description,ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,condition,construct_date,energetic_certif,floor,garage,garden,ground_size,heating,house_id,house_type,kitchen,lift,loc_city,loc_district,loc_full,loc_neigh,loc_street,loc_zone,m2_real,m2_useful,obtention_date,orientation,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,unfurnished
"Se vende vivienda muy luminosa. Consta de Hall, cocina amueblada y equipada, sala, dos habitaciones, un baño completo ext. despensa, ventanas de aluminio, suelos y puertas de madera de elondo.",Anuncio actualizado el 22 de marzo,0,0,1,1,0,segunda mano/buen estado,,no indicado,planta 4ª exterior,,0,,calefacción individual: eléctrica,84487819,Piso,,0,Sestao,Distrito Asilo - Rebonza - Urbinaga," La Bariega, 3 , Distrito Asilo - Rebonza - Urbinaga , Sestao , Gran Bilbao, Vizcaya ","La Bariega, 3",,"Gran Bilbao, Vizcaya",60,,2019-03-30,"sur, este, oeste",79000,0,2,0,0,0,
"Vivienda céntrica, en la misma Gran Vía de Jose Antonio Agirre y Lekube Kalea. A 40 metros del Ayuntamiento de Sestao. En frente la boca de Metro (parada: Sestao). Zona inmejorable!,Tercero de altura real, totalmente exterior con vistas a la Plaza del Kasco. ,Dispone de Sala, 2 dormitorios, cocina y baño. Muy luminoso. A reformar completamente. ,Finca en buen estado con doble puerta.,Cerca de todos los servicios y comercios. Bien comunicado con transportes públicos.,No pierda la oportunidad y llamemos para visitarlo!,Si necesita realizar la compra con hipoteca, le ofrecemos nuestro servicio financiero (Eurocredit) para un asesoramiento gratuito y sin compromiso.",Anuncio actualizado el 11 de marzo,0,0,1,0,0,segunda mano/para reformar,1956,en trámite,planta 3ª exterior,,0,,no dispone de calefacción,83534046,Piso,,0,Sestao,Distrito La Paz - El Carmen - Anunciación," Calle Gran Vía de Jose Antonio Agirre y Lekube, 3 , Distrito La Paz - El Carmen - Anunciación , Sestao , Gran Bilbao, Vizcaya ","Calle Gran Vía de Jose Antonio Agirre y Lekube, 3",,"Gran Bilbao, Vizcaya",58,,2019-03-30,,99900,0,2,0,0,0,
"Apartamento reformado en Kueto.,zona tranquila al lado de residencia, hay zonas ajardinada,colegios y muy cerca del centro,esta bien servido y comunicado a 5 minutos del metro ,y paradas de autobuses,al lado de la gran via de sestao,a lado de la cruz de cueto,bastante acogedor,62 metros cuadrados,distribuidos en 1 habitación grande, cocina independiente equipada,,Salón muy grande y baño completo. ,Amueblado completo y electrodomésticos nuevos. ,Incluye trastero ,Ascensor.,Se aceptan ofertas serias.",Anuncio actualizado el 18 de marzo,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 5ª exterior,,0,,calefacción individual: gas,83035893,Piso,,1,Sestao,Distrito Asilo - Rebonza - Urbinaga," Marcos Grijalvo Kalea, Sestao , Distrito Asilo - Rebonza - Urbinaga , Sestao , Gran Bilbao, Vizcaya ","Marcos Grijalvo Kalea, Sestao",,"Gran Bilbao, Vizcaya",62,49,2019-03-30,,117000,0,1,1,0,0,
"Piso exterior de 80 metros para entrar a vivir en c( Gran vía de Sestao.,La vivienda consta de cocina bastante amplia con muebles y algunos electrodomésticos, salón, tres dormitorios, y un baño.,Está dotada de calefacción y agua caliente a gas ciudad.,El edificio tiene la fachada, el tejado y escalera recién reformados, y dispone de ascensor.,Buena zona junto a diversos centros comerciales y tiendas, y con todo tipo de transportes cerca, metro, tren, autobuses...",Anuncio actualizado el 19 de septiembre,0,0,1,0,0,segunda mano/buen estado,1958,,planta 1ª exterior,,0,,,37612698,Piso,,1,Sestao,Distrito Asilo - Rebonza - Urbinaga," Calle San Ignacio, 2 , Distrito Asilo - Rebonza - Urbinaga , Sestao , Gran Bilbao, Vizcaya ","Calle San Ignacio, 2",,"Gran Bilbao, Vizcaya",80,71,2019-03-30,,141000,0,3,0,0,0,
"**CON ASCENSOR**,Este bonito piso esta acondicionado ,Para entrar a vivir y decorarlo a gusto del nuevo propietario,Tambien cuenta con cuarto trastero.,Las puertas son de sapely y los suelos de madera.,Edificio con estructura de hormigon y la fachada de ladrillo caravista.,El edificio no tiene derramas pendientes.",Anuncio actualizado el 7 de marzo,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 1ª exterior,,0,,,84559070,Piso,,1,Sestao,Distrito Asilo - Rebonza - Urbinaga," Marcos Grijalvo Kalea, Sestao , Distrito Asilo - Rebonza - Urbinaga , Sestao , Gran Bilbao, Vizcaya ","Marcos Grijalvo Kalea, Sestao",,"Gran Bilbao, Vizcaya",55,,2019-03-30,,116000,0,1,1,0,0,
"Fantástico piso de 60m2, todo exterior,que consta de; dos habitaciones, salón, cocina y baño.,Al entrar a éste piso, el hall nos lleva a la cocina (18 m2), muy espaciosa y luminosa como podéis ver, y tiene un balcón de 3 m2 aproximadamente.,Todo el piso está muy buen estado, listo para entrar a vivir. Las ventanas de toda la casa son dobles de aluminio.,Los suelos del salón y las habitaciones son de madera de london.,Tiene calefacción.,Una de las cosas a destacar de éste piso, es que tiene instalado altavoces en todas las habitaciones, para hilo musical.,Tiene ascensor.,El portal está reformado recientemente.,Disponible el 1 de noviembre.",Anuncio actualizado el 18 de octubre,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 4ª exterior,,0,,,31393766,Piso,,1,Sestao,Distrito Txabarri - La Unión - Vista Alegre," Calle los tres concejos , Distrito Txabarri - La Unión - Vista Alegre , Sestao , Gran Bilbao, Vizcaya ",Calle los tres concejos,,"Gran Bilbao, Vizcaya",60,,2019-03-30,,145500,0,2,0,0,0,
"Estupendo piso de 79 m2 semiexterior en buena zona de Sestao. Por su buena distribución se trata de una vivienda para reformar con muchas posibilidades. Se trata de un tercer piso con mucha luminosidad.,Nada más acceder a la vivienda nos recibe un amplio hall, de ahí accedemos a la primera habitación que da al exterior, seguidamente tenemos el salón con un luminoso balcón, en frente tenemos el segundo dormitorio que da a un patio también con mucha claridad, pasando por el pasillo con ventana de ventilación damos con el baño de tamaño medio seguidamente tenemos la cocina amplia y con doble ventana que proporciona luz natural a la estancia y desde aquí pasamos a la tercera habitación que da a un patio interior por lo que tenemos garantizado el tranquilo descanso nocturno.,Además contamos con camarote bajo cubierta.,Dispone de gas hasta la ventana.,Comunidad 30 €.",Anuncio actualizado el 22 de marzo,0,0,1,0,0,segunda mano/para reformar,,en trámite,planta 3ª exterior,,0,,,36078839,Piso,,0,Sestao,Distrito Txabarri - La Unión - Vista Alegre," Calle Nicolas Ormaechea , Distrito Txabarri - La Unión - Vista Alegre , Sestao , Gran Bilbao, Vizcaya ",Calle Nicolas Ormaechea,,"Gran Bilbao, Vizcaya",79,,2019-03-30,,125000,0,3,1,0,0,
"Se vende precioso piso de 85m2 en Sestao. Al salir del portal nos encontramos en una zona donde podemos ver una farmacia y un supermercado entre otros negocios, también a menos de 1 minuto hay un parque infantil junto a una parada de autobús y donde a pocos pasos está el ambulatorio de Kueto.,Al entrar a este 3er piso diáfano con ascensor vemos un bonito recibidor personalizado, el cual de frente nos lleva a la cocina, que se encuentra perfectamente equipada disponiendo de un gran espacio y al estar amueblada de color blanco da la sensación de ser aun más diáfana. La sala tiene un estilo propio de confort y relax en la que puedes ver una película tranquilamente sentado en el sofá como disfrutar de una comida familiar en la magnífica mesa que se ve nada más entrar en esta zona de la vivienda. Saliendo de la sala y dejando la cocina a la izquierda recorremos un pasillo hasta la mitad donde a la derecha hay un baño de un diseño fabuloso, y que cuenta con bañera. De frente al salir del baño hay una habitación amplia, bonita y sencilla preparada para los peques de la casa o para las visitas. Al fondo del pasillo y a la derecha está la habitación matrimonial la que tiene un baño equipado con ducha, y otra puerta donde nos descubre un enorme vestidor con opción a convertirlo en otra habitación, desde aquí se abre otra puerta que nos lleva a un balcón donde las vistas dan a la calle.,Los gastos de la comunidad son de 50€ al mes.,Tiene calefacción individual de GAS. Ventanas de aluminio. El suelo es de madera a excepción de la cocina y los baños.,Incluye camarote y el piso se quedaría amueblado.",Anuncio actualizado el 1 de febrero,0,0,2,0,0,segunda mano/buen estado,,en trámite,planta 3ª exterior,,0,,,37108780,Piso,,1,Sestao,Distrito Asilo - Rebonza - Urbinaga," Calle Marcos Grijalvo , Distrito Asilo - Rebonza - Urbinaga , Sestao , Gran Bilbao, Vizcaya ",Calle Marcos Grijalvo,,"Gran Bilbao, Vizcaya",85,,2019-03-30,,169000,0,2,1,0,1,
"Se vende piso de 60m2 en zona tranquila de Sestao. Este piso está en una zona tranquila como es kueto, donde hay tiendas de todo tipo, un supermercado a 1 minuto, también un colegio y un ambulatorio, y un parque infantil a dos pasos del ambulatorio.,Este bajo principal cuenta con una salita decorada con estilo propio y de aspecto acogedor y cómodo, tiene su propio balcón cerrado al cual acedemos a él mediante unas bonitas puertas correderas de madera y cristal. Tiene dos habitaciones amuebladas en las que los espacios están bien aprovechados y cuentan con un correcto tamaño donde poder descansar plácidamente, la habitación matrimonial tiene mayor amplitud respecto a la otra. La cocina es amplia, se encuentra perfectamente equipada, es eléctrica y tiene ventanas correderas. El baño dispone de plato de ducha.,Los gastos de la comunidad son de 30€ al mes. 150€ de derrama ya que se está poniendo ascensor actualmente.,Todas las ventanas son de PVC. Para la calefacción y el agua caliente se usa butano. Opción de poner GAS.,La vivienda se queda amueblada.,Incluye camarote.",Anuncio actualizado el 20 de marzo,0,0,1,0,0,segunda mano/buen estado,,en trámite,bajo exterior,,0,,,37138457,Piso,,1,Sestao,Distrito Txabarri - La Unión - Vista Alegre," Calle Miguel Servet , Distrito Txabarri - La Unión - Vista Alegre , Sestao , Gran Bilbao, Vizcaya ",Calle Miguel Servet,,"Gran Bilbao, Vizcaya",60,,2019-03-30,,120000,0,2,1,0,0,
"Se vende precioso piso diáfano y reformado entero de 70 m2 en Sestao situado en zona tranquila a 2 minutos del metro y a menos de 1 minuto de una parada de autobús y del tren.,Nada más acceder a esta preciosa vivienda reformada con suelo de madera nos encontramos con un baño amplio, decorado en blanco y violeta y equipado con un gran plato de ducha con su propia ventana para ventilarlo. La sala de buen tamaño, es sencilla y acogedora, donde poder disfrutar de una buena película o de una buena charla con los amiguetes cómodamente sentados en el sofá. Cruzando la misma nos dirigimos hacia la habitación matrimonial que esta personalmente decorada y amueblada con los espacios bien aprovechados, solo hay que mirar las fotos para ver el gran armario empotrado a medida con 4 puertas que hay en su interior. La cocina que está enfrente de la salita es muy moderna, decorada en rojo y blanco y equipada con todos los electrodomésticos necesarios para hacer la vida más fácil en esta zona de la casa, la terraza está cerrada y unida a la cocina, un espacio bien aprovechado donde encontramos la lavadora, algún armario o el calentador, también hay una ventana por donde entra gran cantidad de luz. Por último nos encontramos con una segunda habitación, que esta contigua a la cocina, la cual está decorada y amueblada más sencilla y de aspecto cómodo y confortable.,La cocina y el baño tienen puerta corredera. Ventanas de PVC con doble acristalamiento y rotura de puente térmico.,El piso se quedaría amueblado.,Los gastos de la comunidad son de 50€ al mes. Ninguna derrama pendiente. Ha sido reformado el portal y el tejado.",Anuncio actualizado el 6 de agosto,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 2ª exterior,,0,,,37160106,Piso,,0,Sestao,Distrito La Paz - El Carmen - Anunciación," Marques de la Fidelidad Etxetaldea , Distrito La Paz - El Carmen - Anunciación , Sestao , Gran Bilbao, Vizcaya ",Marques de la Fidelidad Etxetaldea,,"Gran Bilbao, Vizcaya",70,,2019-03-30,,142000,0,2,0,0,0,
"Se vende piso de 67 m2 en Sestao situado al lado de la Gran Vía, a menos de 1 minuto se encuentra la boca del metro y alrededor hay todo tipo de comercios donde hacer las compras que nos surjan cada día.,Según entramos a este 4º piso sin ascensor vemos un recibidor decorado con estilo y mimo. El salón, que esta nada más entrar al recibidor a mano derecha, es amplio y esta amueblado y decorado personalmente, sus ventanas son grandes por tanto la luz que entra del exterior está asegurada. El baño dispone de bañera y tiene una ventana grande para poder ventilar esta habitación. La cocina es amplia, decorada en blanco y equipada con los electrodomésticos necesarios para hacer vida en ella. También tiene su espacio donde está la mesa y las sillas. En la vivienda hay dos habitaciones las cuales están amuebladas y decoradas personalmente. En la habitación matrimonial había una terraza, la cual se ha reconvertido en parte de la misma, haciendo así una zona de relax y confort mientras se mira por la ventana o se lee el periódico.,Desde la cocina, el baño y el dormitorio pequeño podemos disfrutar de unas magnificas vistas.,El salón y la habitación pequeña tienen ventanas de PVC, el resto de habitaciones tienen ventanas de aluminio. La vivienda tiene calefacción eco térmica en el pasillo y en la habitación principal.,Se está pensando en poner ascensor. Los gastos de la comunidad son de 35€ al mes. Ninguna derrama pendiente. La fachada y el tejado están reformados.",Anuncio actualizado el 7 de agosto,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 4ª exterior,,0,,,37369360,Piso,,0,Sestao,Distrito Txabarri - La Unión - Vista Alegre," Calle Baños los , Distrito Txabarri - La Unión - Vista Alegre , Sestao , Gran Bilbao, Vizcaya ",Calle Baños los,,"Gran Bilbao, Vizcaya",67,,2019-03-30,,139000,0,2,0,0,0,
"Se vende piso de 78m2 en la Llanas, muy cerquita de la plaza del Casco. Este inmueble está muy bien comunicado ya que alrededor tiene todo tipo de comercios como un supermercado, estanco, bares, panaderías o fruterías entre otros, también está bien comunicado con el transporte público ya que a 2 pasitos tenemos parada de autobús y parada de metro.,La distribución de este 2º piso muy luminosos sin ascensor, consta de 3 habitaciones, cocina, salita, baño y trastero. Al entrar en la vivienda nos encontramos con la salita, es pequeña y acogedora. Las 3 habitaciones tienen espacios amplios, donde puedan tanto adultos como niños disfrutarlas descansando, leyendo o jugando con los juguetes.,El baño es amplio, cuenta con bañera y tiene ventana amplia para su ventilación. La cocina decorada en blanco está muy bien cuidada y equipada con su horno, su vitroceramica o su lavadora, la cocina, el baño y dos de las habitaciones son interiores.,El tejado y fachadas reformados, ventanas de PVC, calefacción eléctrica. El inmueble quedaría amueblado. Sin ascensor.,Los gastos de la comunidad son de 30€ al mes.",Anuncio actualizado el 6 de marzo,0,0,1,1,0,segunda mano/buen estado,,en trámite,planta 2ª exterior,,0,,,39674556,Piso,,0,Sestao,Distrito Centro - Albiz - Markonzaga," Las Llanas , Distrito Centro - Albiz - Markonzaga , Sestao , Gran Bilbao, Vizcaya ",Las Llanas,,"Gran Bilbao, Vizcaya",78,,2019-03-30,,171000,0,3,1,0,0,
"Se vende acogedor piso de 60m2 sin ascensor.,Se rata de un tercer piso reformado y bien cuidado, distribuido en 2 habitaciones amplias y muy diáfanas, una de las cuales dispone de balcón.,La sala es de tamaño amplio y acogedor, donde poder ver tumbados en el sofá la TV. Desde esta zona del inmueble se puede acceder a la cocina la cual está decorada en blanco y marrón y equipada con lavadora, lavavajillas, horno, nevera y vitroceramica.,El baño dispone de ducha y ventana para su ventilación.,Las ventanas son  de PVC y dispone de calefacción eléctrica.,El piso se queda amueblado y los gastos de comunidad son de 30€ al mes.",Anuncio actualizado el 21 de mayo,0,1,1,0,0,segunda mano/buen estado,,en trámite,planta 3ª exterior,,0,,,39881885,Piso,,0,Sestao,Distrito Txabarri - La Unión - Vista Alegre," Los baños , Distrito Txabarri - La Unión - Vista Alegre , Sestao , Gran Bilbao, Vizcaya ",Los baños,,"Gran Bilbao, Vizcaya",60,,2019-03-30,,84500,0,2,0,0,0,
"Se vende acogedor piso de 90 m2 con ascensor. Este noveno piso de cuatro habitaciones amplias, cocina, baño y sala, todas ellas muy diáfanas, contempla bonitas vistas desde cualquiera zona del inmueble.,Las 4 habitaciones son muy espaciosas desde donde entra gran cantidad de luz a cualquier hora del día aunque este el día nublado. La sala y la habitación contigua comparten balcón desde donde se ven vistas a la plaza del casco y mas allá. La cocina (de Gas) la cual está decorada en blanco está equipada con su lavadora, lavavajillas, horno, neverita y vitroceramica. El baño dispone de ducha y ventana para su ventilación. El piso se queda amueblado.,Las ventanas son de PVC bicolor. El suelo de la vivienda es de madera de roble. Tiene calefacción Gas individual.,Los gastos de la comunidad son de 47,63€ al mes. Edificio de hormigón armado. Tejados y fachadas hechos.",Anuncio actualizado el 7 de enero,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 9ª exterior,,0,,,40458488,Piso,,1,Sestao,Distrito Centro - Albiz - Markonzaga," Alameda las llanas , Distrito Centro - Albiz - Markonzaga , Sestao , Gran Bilbao, Vizcaya ",Alameda las llanas,,"Gran Bilbao, Vizcaya",90,,2019-03-30,,395000,0,4,0,0,1,
"Si estás buscando un buen piso, de altura cómoda, en buena zona y con todos los servicios cerca (centro de salud, colegio, supermercado…) no busques más, este es tu piso. Este piso de 85 m2, consta de 3 habitaciones de buen tamaño, una de ellas con un precioso armario hecho a medida y una cama de matrimonio con canapé donde tendrás espacio de sobra para el almacenaje.,Tiene un acogedor salón comedor donde disfrutarás de comidas y cenas con familiares y amigos y te sentirás el mejor anfitrión. La cocina es moderna, totalmente equipada, en la que te va a encantar cocinar. Un bonito baño con bañera hidromasaje donde desconectar de un duro día de trabajo y un balcón donde respirar el aire fresco sin salir de tu hogar.,Está completamente reformado, electricidad, fontanería, ventanas de PVC y unos preciosos y brillantes suelos de madera de elondo.,Consta de calefacción de bajo consumo en todas las habitaciones.,Sí más que un piso estás buscando un hogar no pierdas esta oportunidad.",Anuncio actualizado el 12 de febrero,0,1,1,0,0,segunda mano/buen estado,,en trámite,planta 1ª exterior,,0,,calefacción individual: eléctrica,84251878,Piso,,0,Sestao,Distrito Txabarri - La Unión - Vista Alegre," Miguel Servet , Distrito Txabarri - La Unión - Vista Alegre , Sestao , Gran Bilbao, Vizcaya ",Miguel Servet,,"Gran Bilbao, Vizcaya",85,,2019-03-30,,160000,0,3,0,0,0,
"Si buscas un piso amplio, no encuentras ninguno a tu gusto y no tienes miedo a las reformas, lo acabas de encontrar.,Gran piso de 90 m2, en buena zona, con todos los servicios cerca (supermercados, ambulatorio, colegios…). Olvídate de las escaleras, entrarás en un bonito portal reformado, cogerás el ascensor y entrarás en este piso con mil y una posibilidades de convertirlo en el piso de tus sueños.,Consta de 3 habitaciones de buen tamaño que serán los dormitorios de ensueño tuyos y de tu familia. El salón con buena luz será tu lugar favorito de la casa, donde pasarás el mayor tiempo con tu familia. La cocina es amplia y con muchas posibilidades y con tu buen gusto será la envidia de cualquier chef. El baño tiene una hermosa bañera que agradecerás en estos días de lluvia dándote un buen baño de espuma.,El piso tiene también un balcón cerrado que te dará mucho juego, tanto en días lluviosos como soleados te encantará salir a él, y no necesitarás utilizarlo para almacenar cosas puesto que para ello ya dispones de tu propio trastero.,Abre tu mente y no pierdas la ocasión de visitar este piso, seguro lo convertirás en tu piso ideal.",Anuncio actualizado el 14 de febrero,0,1,1,0,0,segunda mano/buen estado,,en trámite,planta 3ª exterior,,0,,,84278950,Piso,,1,Sestao,Distrito Asilo - Rebonza - Urbinaga," Marcos Grijalvo , Distrito Asilo - Rebonza - Urbinaga , Sestao , Gran Bilbao, Vizcaya ",Marcos Grijalvo,,"Gran Bilbao, Vizcaya",90,,2019-03-30,,145000,0,3,1,0,0,
"Sestao, ciudad fabril por excelencia, está adquieriendo una transformación, en ciudad de servicios, con miras a los ciudadanos y a la comodidad de éstos.,En el entorno del piso que presentamos, antaño había fábricas, humo y suciedad. Hoy dia hay parques, escaleras mécánicas y unas vistas amplias a la ria de Bilbao, Puente Colgante o de Bizkaia, al Serantes, al Abra, al mar.. . y también a la ACB, la nueva acería en la que se transformaron los Altos Hornos de Vizcaya, limpia, sin humos, y con unos terrenos que se convertirán en zonas de recreo y ajardinadas, parques infantiles y de esparcimiento, conectando así, desde este entorno hasta el mar como un lugar de paseos espléndidos y amplias zonas verdes junto al agua.,El edificio está situado en la parte baja de Sestao, pero a tan solo 7' del metro, de la autopista y de las playas de Getxo. Tiene cerca la estación de tren de cercanías, paradas de autobuses, colegios, supermercados, bancos, centros comerciales y todo lo necesario no solo para vivir, sino también para disfrutar. ,Y en este entorno nos encontarmos con un coqueto piso, completamente reformado, amueblado y listo para entrar a vivir. ,Es una planta quinta sin ascensor, pero está en proyecto su instalación. Todo exterior, goza de una luz y unas vistas impresionantes. ,Tiene puerta blindada de seguridad, video portero, cocina completamente equipada con todos los electrodomésticos y salida a balcón pequeño pero suficiente, con colgador y armario. La puerta de la terraza es de sistema de corredera, amplia, que permite el sistema tambien en batiente. Baño completo, con ducha. Tanto el baño como la cocina, tienen las puertas de entrada correderas, lo que hace que ganen espacio y comodidad los usuarios. Dos dormitorios, también exteriores y con las mismas maravillosas vistas. Y algo muy importante, un salón comedor espectacular. Se cerró la terraza que tenía una sala y se ha convertido en un salón comedor o bien un salón y despacho, como estå en este momento, amplio, que goza de unas vistas increibles! ,Todo el piso con ventanas con doble acristalamiento, con rotura de puente térmico y acústico, pensado para disfrutar y vivir. Luz y espacio; vistas y.. . a disfrutat.",Anuncio actualizado el 26 de marzo,0,0,1,0,0,,,en trámite,planta 5ª,,0,,,84812553,Piso,,,Sestao,Distrito Asilo - Rebonza - Urbinaga," , Distrito Asilo - Rebonza - Urbinaga , Sestao , Gran Bilbao, Vizcaya ",,,"Gran Bilbao, Vizcaya",80,72,2019-03-30,,165000,0,2,0,0,0,
"En zona muy tranquila de Sestao, muy bien comunicado, con excelente luz natural y rodeado de zonas verdes, se vende excelente piso situado en la tercera planta completamente reformado con materiales de primera calidad. Literalmente para entrar a vivir. 90m2, tres habitaciones exteriores, salón comedor, baño y cocina con muebles y electrodomésticos de primeras marcas.,El piso se reformó completamente: fontanería, electricidad, suelos, puertas etc. Dispone de dos terrazas, una de ellas lo suficientemente ancha como para poner una pequeña mesa y sillas (dispone de toldo).,Gas natural que facilita agua caliente y calefacción, aunque dada la orientación es muy poco necesaria. El portal dispone de dos ascensores y amplio portal. Sin derramas pendientes ni obras a la vista. A cinco minutos del centro (metro, autobuses y todo tipo de servicios).,Comunidad muy tranquila. Mucha luz y muy ventilado. Puerta de seguridad. Ventanas y balcones con doble acristalamiento de PVC. Inmejorable estado.",Anuncio actualizado el 6 de marzo,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 3ª exterior,,0,,calefacción individual: gas natural,84555718,Piso,,1,Sestao,Distrito La Paz - El Carmen - Anunciación," Txabarri , Distrito La Paz - El Carmen - Anunciación , Sestao , Gran Bilbao, Vizcaya ",Txabarri,,"Gran Bilbao, Vizcaya",90,,2019-03-30,,220000,0,3,0,0,1,
"A reformar, 3 habitaciones, exterior, hormigon ascensor buen edificio y comunidad. no dude en llamar para concertar una visita.",Anuncio actualizado el 29 de marzo,0,0,1,0,0,segunda mano/para reformar,,en trámite,planta 1ª exterior,,0,,,84865332,Piso,,1,Sestao,Distrito Centro - Albiz - Markonzaga," antonio trueba, 5 , Distrito Centro - Albiz - Markonzaga , Sestao , Gran Bilbao, Vizcaya ","antonio trueba, 5",,"Gran Bilbao, Vizcaya",70,,2019-03-30,,110000,0,3,0,0,0,
"Piso en centro de Sestao. Calle peatonal,Portal recién reformado con ascensor,Caldera recién cambiada.",Anuncio actualizado el 22 de marzo,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 1ª exterior,,0,,calefacción individual: gas natural,84762007,Piso,,1,Sestao,Distrito Centro - Albiz - Markonzaga," Calle Manuel Andrés, 6 , Distrito Centro - Albiz - Markonzaga , Sestao , Gran Bilbao, Vizcaya ","Calle Manuel Andrés, 6",,"Gran Bilbao, Vizcaya",68,,2019-03-30,,180000,0,3,0,0,1,
"Piso luminoso cerca del ambulatorio de Kueto.,Sala, 3 habitaciones, 1 baño y trastero. El baño está adapatado para personas con movilidad reducida.,Ventanas climalit, puertas de sapeli, recién pintado.,Se deja amueblado.",Anuncio actualizado el 21 de marzo,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 3ª exterior,,0,,,84752449,Piso,,0,Sestao,Distrito Asilo - Rebonza - Urbinaga," Juan Crisostomo Arriaga Kalea, Sestao , Distrito Asilo - Rebonza - Urbinaga , Sestao , Gran Bilbao, Vizcaya ","Juan Crisostomo Arriaga Kalea, Sestao",,"Gran Bilbao, Vizcaya",75,,2019-03-30,,145000,0,3,1,0,0,
"Se vende piso muy céntrico en Sestao, en una primera planta, sin ascensor, con acceso a parque y calle peatonal, próximo al Metro. Buena zona, 92.000 € negociables.,Consta de 3 habitaciones, sala, cocina, cuarto de baño y balcón. Es soleado.,Dispone de puertas de balcón y ventanas de PVC y aluminio, así como radiadores eléctricos de bajo consumo, tarima en muy buen estado. Quedaría prácticamente amueblado. Para entrar a vivir.",Anuncio actualizado el 28 de marzo,0,1,1,0,0,segunda mano/buen estado,,en trámite,planta 1ª exterior,,1,,,84840234,Piso,,0,Sestao,Distrito Txabarri - La Unión - Vista Alegre," Calle Autonomía, 10 , Distrito Txabarri - La Unión - Vista Alegre , Sestao , Gran Bilbao, Vizcaya ","Calle Autonomía, 10",,"Gran Bilbao, Vizcaya",70,,2019-03-30,,92000,0,3,0,0,0,
"Preciosa vivienda totalmente reformada  en la zona de kueto, distribuida en 3 habitaciones, cocina, baño y salón. Calefacción de gas ciudad, cocina montada, habitaciones semi amuebladas, a 10 minutos del metro, a 2 minutos del bus, supermercado, ambulatorio, etc.  .",Anuncio actualizado el 31 de enero,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 3ª exterior,,0,,,39579511,Piso,,1,Sestao,Distrito Txabarri - La Unión - Vista Alegre," Calle marcos grijalvo , Distrito Txabarri - La Unión - Vista Alegre , Sestao , Gran Bilbao, Vizcaya ",Calle marcos grijalvo,,"Gran Bilbao, Vizcaya",95,83,2019-03-30,,155000,0,3,0,0,0,
"Piso en venta ideal para pareja joven, en muy buen estado., , Empezando por la izquierda tenemos los dos amplios dormitorios, exteriores y con excelente luz natural, entre la puerta de seguridad de entrada y el primer dormitorio disfrutamos de un practico armario ropero empotrado. A la derecha tenemos los dos cuartos de baño.  A continuación, la cocina al final de la cual nos encontramos una pequeña terraza tendedero que a la vez sirve de cuarto de lavadora. Al final del pasillo tenemos acceso al amplio salón comedor que al igual que los dormitorios disfruta de buena luz natural.  , , El acristalamiento es doble, suelos de madera en buen estado y agua caliente y calefacción mediante gas natural. Los propietarios adquirieron un trastero a nivel de calle enfrente del portal el cual esta incluido en el precio de venta., , Se encuentra cerca de diversos servicios como! a 10 minutos del metro y muy próximo a colegios, centro de salud y paradas de autobús.. ., , Dicha comunidad dispone de ascensor, video portero y terraza comunitaria en la azotea. No dispone de garaje., ,  El piso se encuentra listo para entrar a vivir., ,NO DUDES EN VISITARLO.",Anuncio actualizado el 15 de marzo,0,0,2,0,0,segunda mano/buen estado,,en trámite,planta 4ª,,0,,,83089976,Piso,,1,Sestao,Distrito Asilo - Rebonza - Urbinaga," Calle Arturo Campion , Distrito Asilo - Rebonza - Urbinaga , Sestao , Gran Bilbao, Vizcaya ",Calle Arturo Campion,,"Gran Bilbao, Vizcaya",70,65,2019-03-30,,155000,0,2,1,0,1,
"Junto a la parada de metro, autobus, colegio, piso para reformar, sala 3 habitaciones cocina y baño.",Anuncio actualizado el 1 de febrero,0,0,1,0,0,segunda mano/para reformar,,en trámite,planta 1ª exterior,,0,,,84047609,Piso,,0,Sestao,Distrito Txabarri - La Unión - Vista Alegre," La Iberia , Distrito Txabarri - La Unión - Vista Alegre , Sestao , Gran Bilbao, Vizcaya ",La Iberia,,"Gran Bilbao, Vizcaya",70,,2019-03-30,,65000,0,3,0,0,0,
"Piso en Sestao cerca del ambulatorio de Markonzaga. El piso tiene dos habitaciones, sala, cocina y baño., ,Está situado a pocos minutos de la parada de metro y de las paradas de autobús.",Anuncio actualizado el 31 de enero,0,0,1,0,0,segunda mano/para reformar,,en trámite,planta 3ª,,0,,,81174827,Piso,,0,Sestao,Distrito Centro - Albiz - Markonzaga," , Distrito Centro - Albiz - Markonzaga , Sestao , Gran Bilbao, Vizcaya ",,,"Gran Bilbao, Vizcaya",58,55,2019-03-30,,99000,0,2,0,0,0,
